,interceptor_skill_mean,interceptor_skill_sum,interceptor_skill_stdev,interceptor_actiondelay_mean,interceptor_actiondelay_sum,detector_skill_mean,detector_skill_sum,detector_skill_stdev,detector_actiondelay_mean,detector_actiondelay_sum,detector_reportdelay_mean,detector_reportdelay_sum,scout_skill_mean,scout_skill_sum,scout_skill_stdev,scout_actiondelay_mean,scout_actiondelay_sum,scout_reportdelay_mean,scout_reportdelay_sum,exploiter_skill_mean,exploiter_skill_sum,exploiter_skill_stdev,exploiter_actiondelay_mean,exploiter_actiondelay_sum,Number of Routers,Degree of Network,Num Defenders,Num Defender Scouts,Num Attackers,Num AttackerScouts,Attacker Move Chance,Vul Spawn Delay,Router Vul Chance,Router Comp Chance,Vul Detection Rate,Comp Detection Rate,Num Ticks,Mean Offline,Max Offline,Mean Vulnerable,Max Vulnerable,Mean Compromised,Max Compromised,Metric 2,Metric 3
0,0.5360530738796794,2.6802653693983967,0.08209391712488673,1.0,5.0,0.4626338439026451,2.3131692195132256,0.08786758661057312,1.0,5.0,1.0,5.0,0.5000192466552272,1.0000384933104545,0.01593468539478745,1.0,2.0,1.0,2.0,0.5141744519393825,4.11339561551506,0.06405143659498204,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,57.372,100,33.032,95,0.033032,11,1,1
0,0.5675287479143835,2.8376437395719174,0.1262545087747059,1.0,5.0,0.4212556295848985,2.1062781479244923,0.09028060833240484,1.0,5.0,1.0,5.0,0.47872980268243637,0.9574596053648727,0.057219038735500626,1.0,2.0,1.0,2.0,0.5601244692472875,4.4809957539783,0.10722760868060069,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,51.931,100,37.189,97,0.037189,11,1,1
0,0.42622565041503346,2.1311282520751673,0.12809143899140407,1.0,5.0,0.45675706090355267,2.2837853045177634,0.04400608624874423,1.0,5.0,1.0,5.0,0.5340893556108701,1.0681787112217402,0.027544911415823593,1.0,2.0,1.0,2.0,0.5345419357983019,4.276335486386415,0.08671360668737542,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,56.526,100,34.663,97,0.034663,16,1,1
0,0.5580500692419634,2.790250346209817,0.0895766582181048,1.0,5.0,0.5322799993348564,2.661399996674282,0.06165006372640673,1.0,5.0,1.0,5.0,0.5031570318780882,1.0063140637561765,0.06782940099161142,1.0,2.0,1.0,2.0,0.4368373040632285,3.494698432505828,0.06570541983386906,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,37.902,100,50.867,94,0.0508669999999999,15,1,1
0,0.4968119220130881,2.4840596100654406,0.15824058973464222,25.0,125.0,0.47369790150870983,2.3684895075435493,0.054720797159697764,1.0,5.0,1.0,5.0,0.4410025762099682,0.8820051524199364,0.09162476434262755,1.0,2.0,1.0,2.0,0.4678777856762586,3.7430222854100688,0.07032565072497553,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,46.264,100,42.992,98,0.0429919999999999,16,1,1
0,0.4828945347457954,2.414472673728977,0.025959987335766013,25.0,125.0,0.5200491668309091,2.6002458341545456,0.13925649392317174,1.0,5.0,1.0,5.0,0.6265196473017391,1.2530392946034783,0.006457517961965487,1.0,2.0,1.0,2.0,0.4791124303734366,3.8328994429874927,0.11913515101911155,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,45.897,100,45.465,99,0.045465,16,1,1
0,0.5303248998394031,2.6516244991970157,0.08357794904061785,25.0,125.0,0.5298905753936693,2.649452876968347,0.11214967062623465,1.0,5.0,1.0,5.0,0.4104438378991375,0.820887675798275,0.010680887603716481,1.0,2.0,1.0,2.0,0.507171466218393,4.057371729747144,0.06947223319894652,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,51.374,100,40.845,98,0.040845,15,1,1
0,0.5255694839182555,2.6278474195912778,0.07389347409854448,25.0,125.0,0.44234386463381004,2.21171932316905,0.08270221743960882,1.0,5.0,1.0,5.0,0.5096205468716579,1.0192410937433158,0.017391366160690584,1.0,2.0,1.0,2.0,0.49909024885817266,3.9927219908653813,0.07960302229160128,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,53.392,100,37.204,97,0.037204,20,1,1
0,0.5298595913432578,2.6492979567162886,0.09947921234233975,25.0,125.0,0.45076068287508103,2.253803414375405,0.03317944749147546,1.0,5.0,1.0,5.0,0.5932341862200812,1.1864683724401623,0.07164140049229309,1.0,2.0,1.0,2.0,0.4942704211526658,3.9541633692213263,0.12595587769844474,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,48.285,100,43.061,99,0.043061,18,1,1
0,0.485291227665191,2.426456138325955,0.11280909626005522,5.0,25.0,0.500598936498226,2.5029946824911296,0.10627468573343564,1.0,5.0,1.0,5.0,0.38366644126062516,0.7673328825212503,0.0026910112941908536,1.0,2.0,1.0,2.0,0.458611073087254,3.668888584698032,0.07044807178445407,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,62.459,100,26.605,96,0.026605,6,1,1
0,0.49942991168748196,2.49714955843741,0.10553655569877818,5.0,25.0,0.4791239111438818,2.395619555719409,0.13768585843988954,1.0,5.0,1.0,5.0,0.48058399978550564,0.9611679995710113,0.018569588170486838,1.0,2.0,1.0,2.0,0.5284587234663737,4.2276697877309894,0.10245893834892497,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,43.813,100,45.194,97,0.045194,13,1,1
0,0.5214769249745853,2.6073846248729264,0.07422875606662983,5.0,25.0,0.49210958495335444,2.460547924766772,0.14996800401184454,1.0,5.0,1.0,5.0,0.45846266823886517,0.9169253364777303,0.14269175092890982,1.0,2.0,1.0,2.0,0.4950590800452081,3.960472640361665,0.08721173554107285,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,48.864,100,40.068,93,0.040068,15,1,1
0,0.4717472290774773,2.3587361453873865,0.09740635959851553,5.0,25.0,0.5169059451188455,2.5845297255942272,0.10619906790328643,1.0,5.0,1.0,5.0,0.5092495874739722,1.0184991749479444,0.018352919546282462,1.0,2.0,1.0,2.0,0.5960148978559083,4.768119182847267,0.09640495794621054,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,50.057,100,38.661,98,0.038661,17,1,1
0,0.41675003051496917,2.083750152574846,0.05536640927725551,5.0,25.0,0.5588010963648887,2.7940054818244437,0.11523295463838955,1.0,5.0,1.0,5.0,0.5542142254545526,1.1084284509091051,0.029750602945702,1.0,2.0,1.0,2.0,0.4668816552661207,3.7350532421289655,0.051574527437712875,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,55.169,100,32.838,94,0.032838,15,1,1
0,0.7389397594573722,3.6946987972868612,0.05851452162814913,10.0,50.0,0.5250813994604842,2.6254069973024206,0.09264003175682221,1.0,5.0,1.0,5.0,0.5337036753595132,1.0674073507190265,0.04881197091779671,1.0,2.0,1.0,2.0,0.42891072075299963,3.431285766023997,0.11693530888066915,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,49.721,100,39.254,95,0.039254,13,1,1
0,0.7832468601672126,3.916234300836063,0.0855331384447055,10.0,50.0,0.5397166828385319,2.6985834141926595,0.05609761069936808,1.0,5.0,1.0,5.0,0.42718990673201185,0.8543798134640237,0.1560614757057057,1.0,2.0,1.0,2.0,0.510859108789626,4.086872870317008,0.10355127227308926,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,61.759,100,27.286,93,0.027286,15,1,1
0,0.752347152558059,3.7617357627902948,0.08702927497232031,10.0,50.0,0.5046760550529245,2.523380275264622,0.07591525613129184,1.0,5.0,1.0,5.0,0.43945317630274106,0.8789063526054821,0.0665499085542911,1.0,2.0,1.0,2.0,0.507626451205618,4.061011609644944,0.09817929366972984,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,50.678,100,37.769,95,0.037769,15,1,1
0,0.782301820753667,3.9115091037683354,0.11937755276168197,10.0,50.0,0.42715658323072575,2.135782916153629,0.11796350440150313,1.0,5.0,1.0,5.0,0.46043491284422444,0.9208698256884489,0.023147320355702914,1.0,2.0,1.0,2.0,0.48952452396736135,3.9161961917388908,0.09217554862479325,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,46.136,100,42.124,97,0.042124,15,1,1
0,0.7226580263670903,3.6132901318354516,0.05370536728791947,10.0,50.0,0.514722014438545,2.573610072192725,0.11274067846848444,1.0,5.0,1.0,5.0,0.42493472275438016,0.8498694455087603,0.02942998578573893,1.0,2.0,1.0,2.0,0.4364572664322467,3.4916581314579735,0.07381985917991984,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,61.937,100,28.595,93,0.028595,10,1,1
0,0.7481679032053888,3.740839516026944,0.1292644127901191,1.0,5.0,0.4614085967650626,2.307042983825313,0.09081091526229192,1.0,5.0,1.0,5.0,0.35482341247700405,0.7096468249540081,0.06943921972928307,1.0,2.0,1.0,2.0,0.4371844346647742,3.4974754773181935,0.08984332168656406,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,41.538,100,49.074,94,0.049074,12,1,1
0,0.7272512704489428,3.6362563522447138,0.10630610990535368,1.0,5.0,0.4485670056519826,2.242835028259913,0.09170674648943561,1.0,5.0,1.0,5.0,0.41244577264450766,0.8248915452890153,0.07407760441019912,1.0,2.0,1.0,2.0,0.5742554913684255,4.594043930947404,0.10172182643356951,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,56.469,100,35.152,94,0.035152,10,1,1
0,0.6988627404768037,3.494313702384019,0.06278015717707014,1.0,5.0,0.5093256722649875,2.546628361324937,0.09291114975929438,1.0,5.0,1.0,5.0,0.45743434611979955,0.9148686922395991,0.018286709639757943,1.0,2.0,1.0,2.0,0.45203730951627874,3.61629847613023,0.0659210829115883,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,53.862,100,35.171,94,0.035171,13,1,1
0,0.7229695543793532,3.6148477718967658,0.12075261587634883,1.0,5.0,0.4328514439231128,2.164257219615564,0.0656961117084833,1.0,5.0,1.0,5.0,0.4967995144020454,0.9935990288040908,0.19524556067011603,1.0,2.0,1.0,2.0,0.5293183139312243,4.234546511449794,0.08691579671624762,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,47.633,100,41.137,95,0.041137,13,1,1
0,0.7764678802590039,3.8823394012950194,0.10695598525053628,1.0,5.0,0.47336944434633194,2.3668472217316596,0.02570280400360197,1.0,5.0,1.0,5.0,0.47726431211220255,0.9545286242244051,0.12449186530996299,1.0,2.0,1.0,2.0,0.5156808097077321,4.125446477661857,0.09714089049857415,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,49.202,100,41.428,95,0.041428,12,1,1
0,0.7096494085030377,3.5482470425151886,0.10268042875705416,25.0,125.0,0.4634437168648849,2.3172185843244244,0.09124645498482174,1.0,5.0,1.0,5.0,0.36376820925751635,0.7275364185150327,0.18883756788441997,1.0,2.0,1.0,2.0,0.44412501091410095,3.5530000873128076,0.1212675796799362,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,52.533,100,37.429,100,0.037429,15,1,1
0,0.7430332720126263,3.7151663600631313,0.13874592308041242,25.0,125.0,0.5565799466140392,2.782899733070196,0.039857128125715215,1.0,5.0,1.0,5.0,0.5599572618600019,1.1199145237200039,0.007457267539196089,1.0,2.0,1.0,2.0,0.5019454478620424,4.015563582896339,0.08176344543972473,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,58.493,100,35.088,95,0.035088,16,1,1
0,0.7302176756810794,3.651088378405397,0.15013940345858728,25.0,125.0,0.5028101003608846,2.514050501804423,0.06076838422414238,1.0,5.0,1.0,5.0,0.41496440420024516,0.8299288084004903,0.12853841107895647,1.0,2.0,1.0,2.0,0.512578890136125,4.100631121089,0.1119513717870726,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,47.08,100,43.016,98,0.043016,16,1,1
0,0.696751168605111,3.483755843025555,0.09950227889519474,25.0,125.0,0.5911904718714643,2.9559523593573216,0.07716127364417312,1.0,5.0,1.0,5.0,0.5250469204488641,1.0500938408977283,0.004195354428852041,1.0,2.0,1.0,2.0,0.5154156393026854,4.123325114421483,0.09800340332118058,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,47.502,100,42.513,99,0.0425129999999999,14,1,1
0,0.7564966084651357,3.7824830423256786,0.05117989475834299,25.0,125.0,0.5900032864481355,2.9500164322406772,0.08791228909595766,1.0,5.0,1.0,5.0,0.5385229386050134,1.0770458772100269,0.10145129738876044,1.0,2.0,1.0,2.0,0.46911113076207134,3.7528890460965707,0.1127424880795592,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,53.194,100,38.216,96,0.038216,17,1,1
0,0.7587905856127157,3.7939529280635784,0.03819364672186335,5.0,25.0,0.4403003753178754,2.201501876589377,0.08977170073955318,1.0,5.0,1.0,5.0,0.7001920494939232,1.4003840989878464,0.05870774154722136,1.0,2.0,1.0,2.0,0.5422505949622031,4.338004759697625,0.06427747330765421,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,49.206,100,39.5,91,0.0395,14,1,1
0,0.7632286538942825,3.8161432694714126,0.06937743550331543,5.0,25.0,0.4767112776992546,2.383556388496273,0.11188824107871487,1.0,5.0,1.0,5.0,0.5072405466937989,1.0144810933875978,0.16427606012908877,1.0,2.0,1.0,2.0,0.496040782105289,3.968326256842312,0.12293617066724105,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,49.96,100,37.828,99,0.037828,11,1,1
0,0.6414784362484924,3.2073921812424624,0.0787116395438027,5.0,25.0,0.4805060872300645,2.4025304361503226,0.11831071993372848,1.0,5.0,1.0,5.0,0.666139552725931,1.332279105451862,0.1366744034811758,1.0,2.0,1.0,2.0,0.5147916762934805,4.118333410347844,0.08353779939760578,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,39.978,100,49.914,96,0.049914,14,1,1
0,0.7824316401695514,3.912158200847757,0.12441808465008555,5.0,25.0,0.4502183390577123,2.2510916952885616,0.06252197282909341,1.0,5.0,1.0,5.0,0.54952303207458,1.09904606414916,0.2030396035206038,1.0,2.0,1.0,2.0,0.43822923579384915,3.505833886350793,0.08765487684416261,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,43.289,100,47.34,95,0.04734,15,1,1
0,0.7219708195777452,3.6098540978887264,0.07704848878602558,5.0,25.0,0.4682597819044867,2.3412989095224335,0.01962009105050703,1.0,5.0,1.0,5.0,0.5117195543828028,1.0234391087656056,0.056166287016464526,1.0,2.0,1.0,2.0,0.4568836131128641,3.6550689049029126,0.12698627513467955,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,51.417,100,37.135,97,0.037135,14,1,1
0,0.5977970632082761,2.98898531604138,0.12316917591665522,1.0,5.0,0.178631557894123,0.893157789470615,0.09527822399581569,1.0,5.0,10.0,50.0,0.35803189918961476,0.7160637983792295,0.1250241223470337,1.0,2.0,1.0,2.0,0.5032770775511218,4.026216620408975,0.11881616249985988,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,39.728,100,51.524,98,0.051524,20,1,1
0,0.5255252886962473,2.6276264434812364,0.10151531705461274,1.0,5.0,0.29535344224547255,1.4767672112273629,0.09944348082450212,1.0,5.0,10.0,50.0,0.3486284065905385,0.697256813181077,0.2293962349305663,1.0,2.0,1.0,2.0,0.49113492784511703,3.9290794227609362,0.08466061025939622,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,44.443,100,46.143,98,0.046143,20,1,1
0,0.5320739116055402,2.6603695580277007,0.07082120241141601,1.0,5.0,0.23066579349939173,1.1533289674969587,0.06294809277542698,1.0,5.0,10.0,50.0,0.5598738864091791,1.1197477728183582,0.03448460340159491,1.0,2.0,1.0,2.0,0.47906784077322473,3.832542726185798,0.07611283834224544,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,44.795,100,45.871,97,0.045871,17,1,1
0,0.4586473777412385,2.2932368887061925,0.13098693516325288,1.0,5.0,0.2209145721170684,1.104572860585342,0.07439019927241988,1.0,5.0,10.0,50.0,0.5523591311638456,1.1047182623276912,0.05661061947826056,1.0,2.0,1.0,2.0,0.492453747131671,3.939629977053368,0.12382117816599876,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,36.313,100,54.088,97,0.054088,17,1,1
0,0.4425521517096132,2.212760758548066,0.04722018221949398,1.0,5.0,0.1770171328731785,0.8850856643658924,0.07489241715712643,1.0,5.0,10.0,50.0,0.4599242884213689,0.9198485768427378,0.11684647082825882,1.0,2.0,1.0,2.0,0.4792101588962114,3.833681271169691,0.08889185129900332,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,54.63,100,34.94,97,0.03494,18,1,1
0,0.491827820582604,2.45913910291302,0.13844992163255476,1.0,5.0,0.21551863801833898,1.0775931900916949,0.14577778968379404,1.0,5.0,1.0,5.0,0.49640672895254545,0.9928134579050909,0.022762451740094142,1.0,2.0,1.0,2.0,0.512918839642988,4.103350717143904,0.11021519279934823,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,45.53,100,43.291,98,0.0432909999999999,19,1,1
0,0.42945168616974116,2.147258430848706,0.1354100873961786,1.0,5.0,0.2624796908017498,1.3123984540087492,0.11408581995727661,1.0,5.0,1.0,5.0,0.4568831241309991,0.9137662482619981,0.05526950460655072,1.0,2.0,1.0,2.0,0.5633120583094241,4.506496466475393,0.10155877366830898,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,52.329,100,38.029,99,0.038029,14,1,1
0,0.5035270415689168,2.517635207844584,0.0940073945527503,1.0,5.0,0.1453996161839084,0.726998080919542,0.14090719257324355,1.0,5.0,1.0,5.0,0.5690658833730793,1.1381317667461586,0.1081972569437068,1.0,2.0,1.0,2.0,0.446690877969502,3.573527023756016,0.11289666016002109,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,45.156,100,46.963,99,0.046963,23,1,1
0,0.5356726616320888,2.6783633081604443,0.0686562165804435,1.0,5.0,0.3236938389313004,1.618469194656502,0.05441411490129576,1.0,5.0,1.0,5.0,0.5605958783799324,1.1211917567598648,0.012010146103920068,1.0,2.0,1.0,2.0,0.5871372300751392,4.6970978406011135,0.0940942978822053,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,53.009,100,37.328,98,0.037328,15,1,1
0,0.5365297663216113,2.6826488316080566,0.07420863398420693,1.0,5.0,0.2599859465455082,1.299929732727541,0.030517073406583238,1.0,5.0,1.0,5.0,0.5145639845267718,1.0291279690535435,0.12416274834161158,1.0,2.0,1.0,2.0,0.478493148373907,3.827945186991256,0.08124086812375875,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,50.877,100,37.298,99,0.037298,16,1,1
0,0.5393478956616863,2.6967394783084315,0.12834160720592422,1.0,5.0,0.2431496306230761,1.2157481531153804,0.05027915021093432,10.0,50.0,10.0,50.0,0.4488290346037841,0.8976580692075682,0.012282026960362907,1.0,2.0,1.0,2.0,0.5630042844617471,4.504034275693977,0.11080901364996487,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,21.547,100,74.157,100,0.074157,51,1,1
0,0.4947159115631218,2.473579557815609,0.19231755385885196,1.0,5.0,0.25798946087414915,1.2899473043707457,0.03046508307355264,10.0,50.0,10.0,50.0,0.5195793359483791,1.0391586718967583,0.10618625495555,1.0,2.0,1.0,2.0,0.4723374577093195,3.778699661674556,0.11221826767279716,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,10.539,48,86.645,100,0.086645,67,1,1
0,0.5219925712353842,2.6099628561769213,0.03497649066316895,1.0,5.0,0.31686945038158054,1.5843472519079027,0.11180640203223934,10.0,50.0,10.0,50.0,0.4159752011019305,0.831950402203861,0.16828704650588205,1.0,2.0,1.0,2.0,0.41024787586176104,3.2819830068940883,0.1126405729082306,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,17.192,100,77.952,100,0.077952,42,1,1
0,0.5128542731191619,2.5642713655958094,0.0988924945215059,1.0,5.0,0.26540436098111886,1.3270218049055942,0.08302066449447193,10.0,50.0,10.0,50.0,0.4869595134806026,0.9739190269612052,0.005601245863146181,1.0,2.0,1.0,2.0,0.51761653438481,4.14093227507848,0.10091590608766053,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,34.352,100,61.706,100,0.061706,50,1,1
0,0.47407327826579254,2.3703663913289628,0.1421494021509765,1.0,5.0,0.23178762886214993,1.1589381443107496,0.09796749020081026,10.0,50.0,10.0,50.0,0.5289655323599598,1.0579310647199196,0.0002532938781440656,1.0,2.0,1.0,2.0,0.525122771819648,4.200982174557184,0.08566081965083315,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,23.548,100,70.887,100,0.070887,61,1,1
0,0.5059564576363881,2.5297822881819405,0.07302217258641774,1.0,5.0,0.31052757721981744,1.5526378860990873,0.08331102507721766,10.0,50.0,1.0,5.0,0.5733478264127758,1.1466956528255516,0.061248516424664785,1.0,2.0,1.0,2.0,0.4677652075134589,3.742121660107671,0.12268221292969239,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,28.102,100,65.492,100,0.065492,47,1,1
0,0.5479436161513213,2.739718080756606,0.11368348051326492,1.0,5.0,0.31166918030023905,1.5583459015011953,0.10159442243242918,10.0,50.0,1.0,5.0,0.619618935557771,1.239237871115542,0.007480830703704688,1.0,2.0,1.0,2.0,0.4760189110793669,3.808151288634935,0.09558884058831185,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,15.032,100,81.123,100,0.081123,48,1,1
0,0.48065078620366714,2.4032539310183356,0.03711094171730203,1.0,5.0,0.1892155045941824,0.9460775229709121,0.04158396496208491,10.0,50.0,1.0,5.0,0.5445219200547758,1.0890438401095517,0.04848570821244902,1.0,2.0,1.0,2.0,0.5235180756436926,4.188144605149541,0.08938837791931048,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,33.192,100,62.25,100,0.06225,54,1,1
0,0.4231447658739119,2.1157238293695597,0.08521707535879797,1.0,5.0,0.2700891854405366,1.350445927202683,0.10039390882036155,10.0,50.0,1.0,5.0,0.45141756635222063,0.9028351327044413,0.11589532674548102,1.0,2.0,1.0,2.0,0.5705205917939389,4.564164734351511,0.09580278937762726,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,19.484,100,76.46,100,0.07646,41,1,1
0,0.42424397847632445,2.1212198923816223,0.11725288671397198,1.0,5.0,0.2968168075141315,1.4840840375706574,0.06250160078692876,10.0,50.0,1.0,5.0,0.5110811484749201,1.0221622969498403,0.03745526644513692,1.0,2.0,1.0,2.0,0.5164490928304638,4.1315927426437105,0.05644169270125241,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,28.794,100,65.993,100,0.065993,48,1,1
0,0.5097782582435768,2.5488912912178843,0.05214954634687564,1.0,5.0,0.23841742684756348,1.1920871342378174,0.09748156401212464,25.0,125.0,10.0,50.0,0.48087254113763306,0.9617450822752661,0.05462876723861806,1.0,2.0,1.0,2.0,0.509951006612362,4.079608052898896,0.09904684536786719,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,11.176,100,84.826,100,0.084826,68,1,1
0,0.4347308472620869,2.1736542363104343,0.07450297349687351,1.0,5.0,0.2677733439369573,1.3388667196847863,0.07411606746136548,25.0,125.0,10.0,50.0,0.502460044702798,1.004920089405596,0.0035555213576791114,1.0,2.0,1.0,2.0,0.5514855791315232,4.4118846330521855,0.07186776636334458,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,20.746,85,74.983,100,0.074983,75,1,1
0,0.5030542372446276,2.515271186223138,0.08110916265586084,1.0,5.0,0.27188383501144003,1.3594191750572002,0.04327230735768496,25.0,125.0,10.0,50.0,0.48368494801406414,0.9673698960281283,0.22402411495468544,1.0,2.0,1.0,2.0,0.43047676464713747,3.4438141171770997,0.10262862976001318,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,7.087,28,90.29,100,0.09029,62,1,1
0,0.4425069231207444,2.212534615603722,0.15433043365204643,1.0,5.0,0.2640801522686688,1.3204007613433442,0.07994687942440672,25.0,125.0,10.0,50.0,0.5479345703818341,1.0958691407636683,0.14272478716896744,1.0,2.0,1.0,2.0,0.5049184480933672,4.039347584746937,0.06821737330702257,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,10.492,100,85.603,100,0.085603,63,1,1
0,0.5070032291507902,2.535016145753951,0.030270605837823997,1.0,5.0,0.2486346940852356,1.243173470426178,0.07158860904588764,25.0,125.0,10.0,50.0,0.3685807542959993,0.7371615085919986,0.05293608544353927,1.0,2.0,1.0,2.0,0.4908220316793469,3.9265762534347752,0.04793930153340265,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,7.653,34,89.317,100,0.089317,68,1,1
0,0.5921558073723316,2.960779036861658,0.0908618088080853,1.0,5.0,0.18612200908476184,0.9306100454238092,0.15765232206778582,25.0,125.0,1.0,5.0,0.3929103656077077,0.7858207312154154,0.13725036932695583,1.0,2.0,1.0,2.0,0.5843728435580349,4.674982748464279,0.09441394186867162,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,3.021,19,94.972,100,0.094972,79,1,1
0,0.5639465779664681,2.8197328898323404,0.06891817110499872,1.0,5.0,0.24791126027973348,1.2395563013986675,0.05909542453126512,25.0,125.0,1.0,5.0,0.41167994161741894,0.8233598832348379,0.006611749370553894,1.0,2.0,1.0,2.0,0.5411182644620787,4.328946115696629,0.08948255037310014,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,2.006,14,95.857,100,0.095857,81,1,1
0,0.44047476025564747,2.2023738012782372,0.08951621422456714,1.0,5.0,0.2696798011233196,1.3483990056165978,0.046741031639543164,25.0,125.0,1.0,5.0,0.4731469377753582,0.9462938755507164,0.19120860650447474,1.0,2.0,1.0,2.0,0.487115374594556,3.896922996756448,0.07793273260661396,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,11.152,100,84.746,100,0.084746,60,1,1
0,0.6264243114390021,3.1321215571950107,0.09947533831855876,1.0,5.0,0.260441676268428,1.3022083813421401,0.12741998147232841,25.0,125.0,1.0,5.0,0.595626152626929,1.191252305253858,0.03648178309633455,1.0,2.0,1.0,2.0,0.4725459890835781,3.7803679126686247,0.13041634737654784,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,1.233,11,96.585,100,0.0965849999999999,78,1,1
0,0.5246252277918654,2.623126138959327,0.09248467709955101,1.0,5.0,0.23963278999984775,1.1981639499992387,0.1458705880579845,25.0,125.0,1.0,5.0,0.4582088550638018,0.9164177101276036,0.05062283392528357,1.0,2.0,1.0,2.0,0.5614022765379365,4.491218212303492,0.11926294493280486,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,1.948,12,96.11,100,0.09611,76,1,1
0,0.4419286794069661,2.2096433970348306,0.05341566050615334,1.0,5.0,0.2869731053623458,1.4348655268117292,0.07641030330186042,5.0,25.0,10.0,50.0,0.5133559690648426,1.0267119381296852,0.028804834624427973,1.0,2.0,1.0,2.0,0.46762124093548524,3.740969927483882,0.13261118892481805,1.0,8.0,100,1,10,5,10,2,100,1,5,5,15,20,1000,44.021,100,47.995,100,0.0479949999999999,23,1,1
